"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"15/08/2022","4,7473","4,7698","4,8309","4,7642","","0,13%"
"12/08/2022","4,7412","4,7769","4,7825","4,7446","","-0,20%"
"11/08/2022","4,7508","4,8343","4,8745","4,7699","","-1,18%"
"10/08/2022","4,8074","4,7557","4,8665","4,7398","","1,65%"
"09/08/2022","4,7292","4,7606","4,7787","4,7534","","-0,10%"
"08/08/2022","4,7341","4,7476","4,7957","4,7277","","0,25%"
"05/08/2022","4,7222","4,8489","4,8566","4,7336","","-2,05%"
"04/08/2022","4,8209","4,7850","4,8527","4,7763","","1,15%"
"03/08/2022","4,7662","4,8204","4,8540","4,7727","","-0,58%"
"02/08/2022","4,7939","4,8664","4,9407","4,8179","","-1,09%"
"01/08/2022","4,8466","4,8077","4,8973","4,7952","","1,36%"
"29/07/2022","4,7816","4,8140","4,8795","4,7582","","-0,14%"
"28/07/2022","4,7881","4,7340","4,8469","4,7328","","1,70%"
"27/07/2022","4,7079","4,7137","4,7743","4,6755","","0,36%"
"26/07/2022","4,6910","4,7076","4,7544","4,6815","","0,21%"
"25/07/2022","4,6814","4,7547","4,7612","4,7039","","-1,00%"
"22/07/2022","4,7288","4,6748","4,7751","4,6550","","1,72%"
"21/07/2022","4,6488","4,6262","4,6865","4,6052","","1,04%"
"20/07/2022","4,6010","4,6456","4,6873","4,6237","","-0,41%"
"19/07/2022","4,6198","4,7229","4,7229","4,6436","","-2,18%"
"18/07/2022","4,7229","4,7241","4,7457","4,6657","","0,52%"
"15/07/2022","4,6983","4,7027","4,7294","4,6971","","0,42%"
"14/07/2022","4,6786","4,7551","4,7586","4,6881","","-1,07%"
"13/07/2022","4,7293","4,7251","4,7691","4,7090","","0,64%"
"12/07/2022","4,6994","4,7057","4,8031","4,7024","","0,42%"
"11/07/2022","4,6799","4,7547","4,7699","4,6946","","-0,98%"
"08/07/2022","4,7260","4,7326","4,8003","4,7128","","0,41%"
"07/07/2022","4,7067","4,7023","4,7544","4,6923","","0,66%"
"06/07/2022","4,6757","4,6491","4,7532","4,6486","","1,14%"
"05/07/2022","4,6229","4,6256","4,6800","4,6031","","0,51%"
"04/07/2022","4,5995","4,6430","4,7029","4,6222","","-0,37%"
"01/07/2022","4,6166","4,6233","4,6574","4,6143","","0,44%"
"30/06/2022","4,5963","4,5739","4,6365","4,5662","","1,07%"
"29/06/2022","4,5476","4,5491","4,6059","4,5438","","0,56%"
"28/06/2022","4,5223","4,5733","4,6189","4,5384","","-0,55%"
"27/06/2022","4,5475","4,6122","4,6555","4,5683","","-0,84%"
"24/06/2022","4,5858","4,6260","4,6462","4,5967","","-0,30%"
"23/06/2022","4,5995","4,5643","4,6495","4,5643","","1,34%"
"22/06/2022","4,5385","4,5516","4,6129","4,5494","","0,27%"
"21/06/2022","4,5265","4,6112","4,6498","4,5497","","-1,28%"
"20/06/2022","4,5850","4,6182","4,6976","4,5993","","-0,17%"
"17/06/2022","4,5929","4,7688","4,7708","4,5998","","-3,14%"
"16/06/2022","4,7417","4,6712","4,7979","4,6421","","2,08%"
"15/06/2022","4,6452","4,6226","4,6833","4,6184","","1,06%"
"14/06/2022","4,5966","4,6532","4,7378","4,6223","","-0,65%"
"13/06/2022","4,6269","4,5894","4,6848","4,5621","","1,44%"
"10/06/2022","4,5612","4,5795","4,7196","4,5599","","0,04%"
"09/06/2022","4,5595","4,5708","4,6084","4,5474","","0,32%"
"08/06/2022","4,5449","4,6012","4,6045","4,5422","","-0,63%"
"07/06/2022","4,5736","4,6256","4,6375","4,5757","","-0,54%"
"06/06/2022","4,5985","4,6617","4,6792","4,6196","","-0,77%"
"03/06/2022","4,6340","4,7310","4,7368","4,6568","","-1,48%"
"02/06/2022","4,7035","4,7031","4,7948","4,6990","","0,59%"
"01/06/2022","4,6761","4,7451","4,7459","4,6953","","-0,84%"
"31/05/2022","4,7159","4,7858","4,7871","4,7361","","-0,88%"
"30/05/2022","4,7578","4,8022","4,8124","4,7759","","-0,34%"
"27/05/2022","4,7739","4,8295","4,8472","4,7947","","-0,56%"
"26/05/2022","4,8007","4,8219","4,8519","4,8121","","0,13%"
"25/05/2022","4,7943","4,8254","4,8525","4,8032","","-0,14%"
"24/05/2022","4,8010","4,8345","4,8705","4,8025","","0,02%"
"23/05/2022","4,8000","4,8505","4,8848","4,8323","","-0,68%"
"20/05/2022","4,8327","4,8658","4,9019","4,8320","","-0,50%"
"19/05/2022","4,8568","4,8643","4,9703","4,8368","","0,42%"
"18/05/2022","4,8366","4,8653","4,8821","4,8300","","-0,01%"
"17/05/2022","4,8370","4,8733","4,8948","4,8421","","-0,18%"
"16/05/2022","4,8456","4,8794","4,9080","4,8640","","-0,18%"
"13/05/2022","4,8541","4,8853","4,9038","4,8436","","-0,08%"
"12/05/2022","4,8578","4,7817","4,9109","4,7786","","2,18%"
"11/05/2022","4,7542","4,7604","4,8014","4,7460","","0,44%"
"10/05/2022","4,7333","4,7864","4,8190","4,7541","","-0,70%"
"09/05/2022","4,7667","4,7868","4,7947","4,7530","","0,22%"
"06/05/2022","4,7563","4,7913","4,7980","4,7582","","-0,19%"
"05/05/2022","4,7653","4,8320","4,8443","4,7653","","-0,81%"
"04/05/2022","4,8040","4,7769","4,8490","4,7752","","0,99%"
"03/05/2022","4,7568","4,7719","4,8328","4,7657","","0,27%"
"02/05/2022","4,7438","4,7853","4,7926","4,7592","","-0,24%"
"29/04/2022","4,7551","4,7549","4,8025","4,7515","","0,58%"
"28/04/2022","4,7276","4,7787","4,7920","4,6902","","-0,49%"
"27/04/2022","4,7509","4,8238","4,8505","4,7723","","-0,93%"
"26/04/2022","4,7957","4,7700","4,8499","4,7625","","1,12%"
"25/04/2022","4,7425","4,7164","4,7934","4,7061","","0,87%"
"22/04/2022","4,7018","4,6793","4,7497","4,6679","","1,08%"
"21/04/2022","4,6515","4,7424","4,7446","4,6673","","-1,35%"
"20/04/2022","4,7150","4,7125","4,7728","4,6203","","0,48%"
"19/04/2022","4,6925","4,7874","4,7885","4,7092","","-1,55%"
"18/04/2022","4,7665","4,7554","4,7984","4,7415","","0,73%"
"15/04/2022","4,7321","4,7945","4,7948","4,7456","","-0,90%"
"14/04/2022","4,7752","4,8204","4,8470","4,7642","","-0,36%"
"13/04/2022","4,7923","4,8159","4,8589","4,7793","","0,10%"
"12/04/2022","4,7874","4,7980","4,8644","4,7825","","0,38%"
"11/04/2022","4,7691","4,8728","4,8752","4,7846","","-1,32%"
"08/04/2022","4,8331","4,9011","4,9265","4,8312","","-1,14%"
"07/04/2022","4,8888","4,8991","4,9159","4,8290","","0,02%"
"06/04/2022","4,8877","4,8255","4,9061","4,7979","","1,72%"
"05/04/2022","4,8050","4,8329","4,9072","4,8229","","0,02%"
"04/04/2022","4,8042","4,8396","4,8576","4,8249","","-0,23%"
"01/04/2022","4,8155","4,8326","4,8931","4,7906","","0,28%"
"31/03/2022","4,8020","4,8410","4,8623","4,8120","","-0,25%"
"30/03/2022","4,8141","4,8490","4,9107","4,8262","","-0,11%"
"29/03/2022","4,8195","4,8298","4,8840","4,8145","","0,38%"
"28/03/2022","4,8011","4,8762","4,8776","4,7769","","-0,88%"
"25/03/2022","4,8435","4,8629","4,9297","4,8595","","0,19%"
"24/03/2022","4,8341","4,9111","4,9468","4,8603","","-0,98%"
"23/03/2022","4,8820","4,9476","4,9822","4,9042","","-0,77%"
"22/03/2022","4,9197","4,9567","4,9801","4,8997","","-0,15%"
"21/03/2022","4,9272","4,9696","5,0556","4,9552","","-0,24%"
"18/03/2022","4,9392","5,0128","5,0561","4,9569","","-0,88%"
"17/03/2022","4,9831","5,0389","5,0839","4,9988","","-0,51%"
"16/03/2022","5,0084","5,0420","5,1316","5,0216","","-0,24%"
"15/03/2022","5,0207","5,0476","5,0797","5,0336","","0,08%"
"14/03/2022","5,0169","5,1020","5,1125","5,0444","","-1,31%"
"11/03/2022","5,0835","5,1035","5,1234","5,0580","","0,20%"
"10/03/2022","5,0736","5,1884","5,1906","5,0973","","-1,61%"
"09/03/2022","5,1566","5,2193","5,2207","5,1723","","-0,61%"
"08/03/2022","5,1884","5,2209","5,2311","5,2087","","-0,09%"
"07/03/2022","5,1929","5,1897","5,2716","5,1741","","0,67%"
"04/03/2022","5,1585","5,1185","5,2142","5,1143","","1,39%"
"03/03/2022","5,0879","5,1171","5,1222","5,1006","","-0,03%"
"02/03/2022","5,0895","5,2196","5,2400","5,0800","","-2,30%"
"01/03/2022","5,2095","5,1020","5,2379","5,0799","","2,73%"
"28/02/2022","5,0709","5,0900","5,1618","5,0546","","0,76%"
"25/02/2022","5,0329","5,0525","5,1316","5,0083","","0,23%"
"24/02/2022","5,0216","5,0311","5,1674","5,0250","","0,43%"
"23/02/2022","5,0000","5,0441","5,0689","5,0212","","-0,27%"
"22/02/2022","5,0135","5,0286","5,0922","5,0089","","0,32%"
"21/02/2022","4,9974","5,0202","5,0672","5,0113","","0,26%"
"18/02/2022","4,9844","5,0224","5,0625","4,9955","","-0,15%"
"17/02/2022","4,9917","4,9938","5,0672","4,9915","","0,55%"
"16/02/2022","4,9645","5,0093","5,0682","4,9861","","-0,28%"
"15/02/2022","4,9784","4,9866","5,0466","4,9770","","0,46%"
"14/02/2022","4,9557","4,9881","5,0819","4,9697","","-0,16%"
"11/02/2022","4,9636","4,9475","5,0167","4,9405","","0,95%"
"10/02/2022","4,9167","4,9781","5,0052","4,9334","","-0,62%"
"09/02/2022","4,9472","4,9719","5,0443","4,9622","","-0,05%"
"08/02/2022","4,9498","4,9813","5,0307","4,9549","","-0,11%"
"07/02/2022","4,9553","4,9686","5,0573","4,9616","","-1,64%"
"04/02/2022","5,0377","5,0634","5,0746","4,9608","","-0,27%"
"03/02/2022","5,0512","5,1466","5,1554","5,0452","","-1,63%"
"02/02/2022","5,1348","5,0861","5,1730","5,0539","","1,58%"
"01/02/2022","5,0549","5,1054","5,1265","5,0732","","-0,39%"
"31/01/2022","5,0747","5,1137","5,1505","5,0833","","-0,13%"
"28/01/2022","5,0815","5,0704","5,1673","5,0560","","0,84%"
"27/01/2022","5,0390","5,0678","5,0806","5,0304","","0,05%"
"26/01/2022","5,0366","5,0902","5,1476","5,0602","","-0,46%"
"25/01/2022","5,0597","5,0800","5,1743","5,0714","","0,18%"
"24/01/2022","5,0505","5,0919","5,1700","5,0777","","-0,17%"
"21/01/2022","5,0589","5,0612","5,1568","5,0585","","0,58%"
"20/01/2022","5,0298","5,0648","5,0818","5,0497","","-0,15%"
"19/01/2022","5,0373","5,0359","5,0698","5,0157","","0,40%"
"18/01/2022","5,0172","4,9920","5,0402","4,9728","","1,13%"
"17/01/2022","4,9612","5,0107","5,0142","4,9908","","-0,36%"
"14/01/2022","4,9790","5,0116","5,0449","5,0079","","-0,02%"
"13/01/2022","4,9799","5,0371","5,0620","4,9962","","-0,54%"
"12/01/2022","5,0070","5,0180","5,0491","5,0006","","0,35%"
"11/01/2022","4,9895","5,0237","5,0286","4,9939","","-0,05%"
"10/01/2022","4,9922","5,0114","5,0385","4,9978","","0,04%"
"07/01/2022","4,9901","5,0157","5,0314","5,0019","","0,10%"
"06/01/2022","4,9849","4,9989","5,0307","4,9959","","0,35%"
"05/01/2022","4,9677","5,0041","5,0262","4,9957","","-0,11%"
"04/01/2022","4,9733","5,0158","5,0180","4,9634","","-0,24%"
"03/01/2022","4,9853","5,0393","5,0423","5,0087","","-0,46%"
"31/12/2021","5,0083","5,0349","5,1024","5,0319","","0,07%"
"30/12/2021","5,0048","5,0493","5,1108","5,0261","","-0,28%"
"29/12/2021","5,0187","5,0468","5,1300","5,0387","","0,06%"
"28/12/2021","5,0157","5,0437","5,0985","5,0383","","0,07%"
"27/12/2021","5,0122","5,0532","5,1263","5,0331","","-0,24%"
"24/12/2021","5,0245","5,0608","5,0698","5,0487","","-0,34%"
"23/12/2021","5,0415","5,1033","5,1522","5,0504","","-0,59%"
"22/12/2021","5,0714","5,0992","5,1080","5,0831","","-0,05%"
"21/12/2021","5,0740","5,1323","5,1343","5,0816","","-0,53%"
"20/12/2021","5,1008","5,1184","5,2021","5,0941","","0,12%"
"17/12/2021","5,0948","5,1129","5,1290","5,0815","","0,29%"
"16/12/2021","5,0800","5,1041","5,1690","5,0823","","0,15%"
"15/12/2021","5,0723","5,1207","5,1854","5,0921","","-0,63%"
"14/12/2021","5,1045","5,1231","5,1585","5,1073","","0,16%"
"13/12/2021","5,0964","5,1291","5,1620","5,1033","","0,07%"
"10/12/2021","5,0930","5,1048","5,1939","5,0992","","0,16%"
"09/12/2021","5,0850","5,1130","5,1580","5,0918","","0,06%"
"08/12/2021","5,0818","5,1129","5,1784","5,1002","","0,01%"
"07/12/2021","5,0814","5,1301","5,1663","5,1027","","-0,42%"
"06/12/2021","5,1027","5,1540","5,2050","5,1164","","-0,44%"
"03/12/2021","5,1254","5,1287","5,1659","5,1101","","0,41%"
"02/12/2021","5,1044","5,1469","5,2052","5,1117","","-0,16%"
"01/12/2021","5,1127","5,1226","5,1884","5,0970","","0,42%"
"30/11/2021","5,0914","5,1305","5,1568","5,0985","","-0,23%"
"29/11/2021","5,1033","5,1476","5,1922","5,1032","","-0,47%"
"26/11/2021","5,1275","5,0557","5,1781","5,0548","","2,03%"
"25/11/2021","5,0256","5,0599","5,0831","5,0476","","-0,38%"
"24/11/2021","5,0449","5,0715","5,0841","5,0416","","0,13%"
"23/11/2021","5,0382","5,1244","5,1340","5,0574","","-1,62%"
"22/11/2021","5,1213","5,0696","5,1583","5,0547","","-0,33%"
"19/11/2021","5,1384","5,0676","5,1453","4,9492","","2,03%"
"18/11/2021","5,0363","5,0897","5,0936","5,0573","","-0,52%"
"17/11/2021","5,0625","5,0226","5,1305","5,0161","","1,41%"
"16/11/2021","4,9922","5,0164","5,1213","5,0048","","0,14%"
"15/11/2021","4,9851","5,0363","5,0408","5,0059","","-0,54%"
"12/11/2021","5,0120","5,0107","5,0753","4,9995","","0,65%"
"11/11/2021","4,9794","5,0595","5,0668","4,9767","","-1,46%"
"10/11/2021","5,0530","5,0554","5,0641","4,9678","","0,13%"
"09/11/2021","5,0463","5,0417","5,0834","4,9570","","0,23%"
"08/11/2021","5,0347","5,0029","5,0745","4,9256","","1,26%"
"05/11/2021","4,9722","5,0297","5,0532","4,9813","","-1,04%"
"04/11/2021","5,0247","4,9934","5,0454","4,9569","","0,69%"
"03/11/2021","4,9904","5,0094","5,0191","4,9527","","-0,29%"
"02/11/2021","5,0050","4,9440","5,0539","4,9257","","1,65%"
"01/11/2021","4,9240","4,9331","4,9578","4,9122","","0,49%"
"29/10/2021","4,9000","4,9787","5,0040","4,9277","","-0,95%"
"28/10/2021","4,9472","5,0051","5,0438","4,9574","","-1,08%"
"27/10/2021","5,0012","4,9559","5,0603","4,9530","","1,55%"
"26/10/2021","4,9247","4,9500","4,9743","4,9172","","-0,10%"
"25/10/2021","4,9298","4,9611","5,0056","4,9271","","-0,38%"
"22/10/2021","4,9487","4,9511","5,0019","4,9339","","0,46%"
"21/10/2021","4,9259","4,9398","5,0153","4,9309","","0,35%"
"20/10/2021","4,9086","4,9465","4,9707","4,9258","","-0,13%"
"19/10/2021","4,9148","4,9333","4,9613","4,9323","","0,17%"
"18/10/2021","4,9064","4,9531","4,9891","4,9318","","-0,41%"
"15/10/2021","4,9266","4,9732","5,0185","4,9322","","-0,44%"
"14/10/2021","4,9485","5,0143","5,0173","4,9604","","-0,71%"
"13/10/2021","4,9841","4,9886","5,0391","4,9831","","0,55%"
"12/10/2021","4,9569","5,0153","5,0360","4,9800","","-0,53%"
"11/10/2021","4,9832","5,0658","5,0876","5,0106","","-1,00%"
"08/10/2021","5,0334","5,1144","5,1234","5,0542","","-1,09%"
"07/10/2021","5,0891","5,0891","5,2392","5,0809","","0,64%"
"06/10/2021","5,0565","5,0729","5,1536","5,0584","","0,30%"
"05/10/2021","5,0413","5,0977","5,1038","5,0670","","-0,44%"
"04/10/2021","5,0635","5,0998","5,1435","5,0290","","-0,04%"
"01/10/2021","5,0657","5,0416","5,1107","5,0310","","1,13%"
"30/09/2021","5,0090","5,0056","5,1290","4,9955","","0,51%"
"29/09/2021","4,9835","5,0384","5,0964","5,0038","","-0,44%"
"28/09/2021","5,0054","5,0331","5,0854","5,0143","","0,08%"
"27/09/2021","5,0014","5,0479","5,0732","5,0254","","-0,21%"
"24/09/2021","5,0117","5,0782","5,1351","5,0361","","-0,68%"
"23/09/2021","5,0462","5,1789","5,1800","5,0768","","-2,26%"
"22/09/2021","5,1628","5,1220","5,1817","5,0955","","1,44%"
"21/09/2021","5,0897","5,1323","5,1539","5,0978","","-0,31%"
"20/09/2021","5,1053","5,0722","5,1782","5,0607","","1,08%"
"17/09/2021","5,0506","5,0672","5,0835","5,0570","","0,26%"
"16/09/2021","5,0374","5,1266","5,1445","5,0590","","-1,53%"
"15/09/2021","5,1159","5,0654","5,1477","5,0620","","1,66%"
"14/09/2021","5,0324","5,0616","5,1129","5,0424","","0,07%"
"13/09/2021","5,0291","5,0414","5,1318","5,0272","","0,20%"
"10/09/2021","5,0190","5,0546","5,0605","5,0348","","-0,15%"
"09/09/2021","5,0266","5,0315","5,0630","5,0229","","0,46%"
"08/09/2021","5,0034","5,0145","5,0417","4,9998","","0,30%"
"07/09/2021","4,9886","5,0271","5,0364","5,0059","","-0,13%"
"06/09/2021","4,9950","5,0321","5,1132","5,0225","","-0,09%"
"03/09/2021","4,9995","5,0567","5,0642","5,0196","","-0,51%"
"02/09/2021","5,0250","5,0543","5,0757","5,0308","","0,06%"
"01/09/2021","5,0218","5,0534","5,0624","5,0335","","0,03%"
"31/08/2021","5,0204","5,0575","5,0749","5,0464","","-0,11%"
"30/08/2021","5,0259","5,0726","5,0877","5,0561","","-0,30%"
"27/08/2021","5,0410","5,0729","5,0901","5,0533","","0,00%"
"26/08/2021","5,0409","5,0761","5,0837","5,0550","","-0,08%"
"25/08/2021","5,0450","5,0996","5,1013","5,0641","","-0,43%"
"24/08/2021","5,0668","5,1083","5,1204","5,0893","","-0,16%"
"23/08/2021","5,0747","5,1136","5,1174","5,0816","","-0,12%"
"20/08/2021","5,0806","5,0890","5,1530","5,0835","","0,29%"
"19/08/2021","5,0661","5,1041","5,1407","5,0798","","-0,10%"
"18/08/2021","5,0710","5,1153","5,1405","5,0833","","-0,27%"
"17/08/2021","5,0845","5,1316","5,1343","5,0820","","-0,26%"
"16/08/2021","5,0979","5,0955","5,1347","5,0850","","0,58%"
"13/08/2021","5,0684","5,0750","5,1031","5,0718","","0,52%"
"12/08/2021","5,0421","5,0739","5,1051","5,0541","","0,05%"
"11/08/2021","5,0395","5,0192","5,0789","5,0088","","1,06%"
"10/08/2021","4,9864","5,0322","5,1033","5,0181","","-0,26%"
"09/08/2021","4,9994","5,0333","5,0799","5,0288","","-0,05%"
"06/08/2021","5,0018","5,0495","5,0535","5,0290","","-0,39%"
"05/08/2021","5,0214","5,0373","5,0567","5,0234","","0,34%"
"04/08/2021","5,0046","5,0635","5,0781","5,0272","","-0,53%"
"03/08/2021","5,0312","5,0451","5,0724","5,0432","","0,38%"
"02/08/2021","5,0123","5,0640","5,0941","5,0352","","-0,36%"
"30/07/2021","5,0305","5,0609","5,0837","5,0317","","-0,49%"
"29/07/2021","5,0555","5,0542","5,0921","5,0286","","0,68%"
"28/07/2021","5,0214","5,0658","5,0907","5,0349","","-0,22%"
"27/07/2021","5,0323","5,0676","5,1238","5,0399","","-0,57%"
"26/07/2021","5,0614","5,0392","5,0824","5,0297","","1,08%"
"23/07/2021","5,0072","5,0475","5,0582","5,0278","","-0,16%"
"22/07/2021","5,0150","5,0637","5,0838","5,0374","","-0,77%"
"21/07/2021","5,0541","5,0680","5,1295","5,0368","","0,37%"
"20/07/2021","5,0355","5,1515","5,1548","5,0580","","-1,61%"
"19/07/2021","5,1178","5,0539","5,1632","5,0452","","2,04%"
"16/07/2021","5,0154","5,0466","5,0533","5,0174","","0,03%"
"15/07/2021","5,0141","5,0498","5,0736","5,0286","","-0,28%"
"14/07/2021","5,0282","5,0009","5,0608","4,9967","","1,20%"
"13/07/2021","4,9684","5,0052","5,0243","4,9803","","-0,11%"
"12/07/2021","4,9737","5,0448","5,0518","5,0040","","-0,78%"
"09/07/2021","5,0127","5,0745","5,0870","5,0304","","-1,10%"
"08/07/2021","5,0683","5,0129","5,1392","5,0108","","1,75%"
"07/07/2021","4,9810","4,9903","5,0195","4,9842","","0,48%"
"06/07/2021","4,9571","4,9993","5,0139","4,9743","","-0,19%"
"05/07/2021","4,9667","4,9953","5,0242","4,9889","","0,07%"
"02/07/2021","4,9631","4,9583","5,0038","4,9487","","0,65%"
"01/07/2021","4,9310","4,9637","5,0493","4,9234","","-0,01%"
"30/06/2021","4,9316","4,9853","5,0579","4,9455","","-0,44%"
"29/06/2021","4,9534","4,9738","5,0000","4,9591","","0,12%"
"28/06/2021","4,9475","4,9652","5,0128","4,9471","","0,29%"
"25/06/2021","4,9330","4,9560","4,9829","4,9506","","0,19%"
"24/06/2021","4,9238","4,9592","4,9770","4,9455","","-0,06%"
"23/06/2021","4,9266","4,9844","4,9892","4,9475","","-0,51%"
"22/06/2021","4,9517","5,0104","5,0167","4,9756","","-0,52%"
"21/06/2021","4,9778","4,9970","5,0642","4,9966","","0,19%"
"18/06/2021","4,9682","4,9812","5,0143","4,9758","","0,39%"
"17/06/2021","4,9487","4,8853","4,9844","4,8795","","1,97%"
"16/06/2021","4,8532","4,9130","4,9384","4,8842","","-0,63%"
"15/06/2021","4,8840","4,9221","4,9349","4,8973","","-0,11%"
"14/06/2021","4,8896","4,9090","4,9630","4,9005","","0,29%"
"11/06/2021","4,8755","4,9325","4,9397","4,8998","","-0,50%"
"10/06/2021","4,8999","4,9145","4,9910","4,9110","","0,37%"
"09/06/2021","4,8819","4,9223","4,9703","4,9120","","-0,16%"
"08/06/2021","4,8895","4,9380","4,9720","4,9215","","-0,32%"
"07/06/2021","4,9053","4,9468","4,9631","4,9330","","-0,19%"
"04/06/2021","4,9146","4,8801","4,9601","4,8704","","1,38%"
"03/06/2021","4,8477","4,8925","4,9139","4,8772","","-0,25%"
"02/06/2021","4,8599","4,8961","4,9092","4,8794","","-0,08%"
"01/06/2021","4,8639","4,9076","4,9188","4,8828","","-0,25%"
"31/05/2021","4,8759","4,9028","4,9717","4,8930","","0,17%"
"28/05/2021","4,8676","4,8946","4,9135","4,8751","","0,10%"
"27/05/2021","4,8625","4,9106","4,9289","4,8766","","-0,31%"
"26/05/2021","4,8777","4,9207","4,9370","4,8999","","-0,21%"
"25/05/2021","4,8879","4,9363","4,9493","4,9032","","-0,32%"
"24/05/2021","4,9034","4,9337","4,9444","4,9227","","-0,20%"
"21/05/2021","4,9134","4,9455","4,9554","4,9193","","0,00%"
"20/05/2021","4,9136","4,9068","5,0047","4,9035","","0,80%"
"19/05/2021","4,8746","4,9398","4,9949","4,8970","","-0,65%"
"18/05/2021","4,9065","4,9477","4,9789","4,9257","","-0,21%"
"17/05/2021","4,9168","4,9577","5,0532","4,9415","","-0,09%"
"14/05/2021","4,9214","4,9377","4,9999","4,9289","","0,33%"
"13/05/2021","4,9050","4,9286","4,9483","4,9216","","0,18%"
"12/05/2021","4,8961","4,9763","4,9804","4,9234","","-0,95%"
"11/05/2021","4,9429","4,9658","5,0155","4,9476","","0,20%"
"10/05/2021","4,9329","4,9922","5,0135","4,9596","","-0,72%"
"07/05/2021","4,9687","5,0005","5,0470","4,9767","","0,02%"
"06/05/2021","4,9679","5,0127","5,0182","4,9481","","-0,26%"
"05/05/2021","4,9809","4,9934","5,0142","4,9529","","0,41%"
"04/05/2021","4,9607","4,9966","5,0100","4,9468","","-0,06%"
"03/05/2021","4,9638","4,9581","5,0634","4,9378","","0,80%"
"30/04/2021","4,9245","4,9694","5,0147","4,9486","","-0,24%"
"29/04/2021","4,9362","5,0465","5,0500","4,9551","","-1,89%"
"28/04/2021","5,0313","4,9961","5,0842","4,9704","","1,34%"
"27/04/2021","4,9650","5,0174","5,0599","4,9906","","-0,37%"
"26/04/2021","4,9834","5,0424","5,0601","5,0044","","-0,57%"
"23/04/2021","5,0120","5,0525","5,0708","5,0342","","-0,34%"
"22/04/2021","5,0292","5,0522","5,0933","5,0305","","0,18%"
"21/04/2021","5,0202","5,0280","5,1386","5,0222","","0,51%"
"20/04/2021","4,9949","5,0622","5,0770","5,0044","","-0,67%"
"19/04/2021","5,0287","5,0372","5,1445","5,0342","","0,50%"
"16/04/2021","5,0039","5,0402","5,1054","5,0179","","-0,07%"
"15/04/2021","5,0074","5,0636","5,1362","5,0223","","-0,45%"
"14/04/2021","5,0298","5,0640","5,0781","5,0292","","-0,03%"
"13/04/2021","5,0312","5,0418","5,1439","5,0244","","0,44%"
"12/04/2021","5,0091","5,0285","5,0603","5,0239","","0,25%"
"09/04/2021","4,9964","5,0527","5,0548","5,0155","","-0,46%"
"08/04/2021","5,0195","5,0564","5,0927","5,0492","","-0,09%"
"07/04/2021","5,0241","5,0703","5,0919","5,0321","","-0,75%"
"06/04/2021","5,0619","5,0560","5,1126","5,0391","","0,77%"
"05/04/2021","5,0231","5,0350","5,0733","5,0291","","-0,84%"
"02/04/2021","5,0659","5,0711","5,0883","5,0240","","0,07%"
"01/04/2021","5,0623","5,0860","5,0965","5,0370","","-0,31%"
"31/03/2021","5,0780","5,0587","5,1421","5,0306","","1,05%"
"30/03/2021","5,0254","5,0708","5,1253","5,0368","","-0,25%"
"29/03/2021","5,0382","5,0636","5,1554","5,0564","","0,14%"
"26/03/2021","5,0310","5,1736","5,1743","5,0576","","-2,47%"
"25/03/2021","5,1582","5,0576","5,1769","5,0400","","2,66%"
"24/03/2021","5,0247","5,0821","5,1188","5,0461","","-0,80%"
"23/03/2021","5,0650","5,0712","5,1287","5,0522","","0,53%"
"22/03/2021","5,0384","5,0358","5,1136","5,0314","","0,73%"
"19/03/2021","5,0020","5,1269","5,1340","5,0273","","-1,80%"
"18/03/2021","5,0937","5,0807","5,1301","5,0270","","0,34%"
"17/03/2021","5,0763","5,1071","5,1185","5,0290","","-0,51%"
"16/03/2021","5,1022","5,0399","5,1123","5,0286","","1,79%"
"15/03/2021","5,0124","5,0360","5,1108","5,0217","","0,21%"
"12/03/2021","5,0017","5,0642","5,0689","5,0282","","-0,59%"
"11/03/2021","5,0313","5,0925","5,1234","5,0542","","-0,58%"
"10/03/2021","5,0604","5,1322","5,1621","5,0788","","-1,28%"
"09/03/2021","5,1262","5,1361","5,1523","5,0511","","-0,09%"
"08/03/2021","5,1310","5,0205","5,1835","4,9948","","2,83%"
"05/03/2021","4,9898","5,0336","5,0480","5,0079","","-0,41%"
"04/03/2021","5,0102","5,0998","5,1015","5,0324","","-1,11%"
"03/03/2021","5,0662","5,1156","5,1498","5,0731","","-0,32%"
"02/03/2021","5,0825","5,0813","5,1245","5,0493","","0,31%"
"01/03/2021","5,0670","5,0720","5,1447","5,0534","","0,59%"
"26/02/2021","5,0371","5,0742","5,1000","5,0556","","-0,07%"
"25/02/2021","5,0405","5,0975","5,1045","5,0653","","-0,46%"
"24/02/2021","5,0637","5,1204","5,1279","5,0761","","-0,47%"
"23/02/2021","5,0874","5,1582","5,1683","5,1061","","-0,72%"
"22/02/2021","5,1242","5,1321","5,1743","5,1163","","0,35%"
"19/02/2021","5,1062","5,1536","5,1693","5,1217","","-0,28%"
"18/02/2021","5,1206","5,1311","5,1594","5,1198","","0,44%"
"17/02/2021","5,0982","5,0971","5,1426","5,0883","","0,68%"
"16/02/2021","5,0636","5,1288","5,1854","5,0950","","-0,62%"
"15/02/2021","5,0954","5,1526","5,2278","5,1263","","-0,50%"
"12/02/2021","5,1210","5,1639","5,1687","5,1361","","-0,20%"
