source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
coinafrique;location;terrain;Terrains 300m²  - Cocody nouveau chut dans une cité;50000000;300;166667;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrains-300m-cocody-nouveau-chut-dans-une-cite-5854961;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces Cocody Faya cité sir;300000;;;3;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-faya-cite-sir-5869202;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Cocody  Nouveau chut;300000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-nouveau-chut-5854973;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pièces - Abidjan cocody golf  1 casino;3000000;500;6000;7;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-abidjan-cocody-golf-1-casino-5881445;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces à louer au rez-de-chaussée  à Cocody rivera 4 Mbadon;450000;85;5294;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-louer-au-rez-de-chaussee-a-cocody-rivera-4-mbadon-5856675;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex de 5 pièces Ismoriv3 Cocody Riviera 4;2500000;500;5000;5;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-de-5-pieces-ismoriv3-cocody-riviera-4-5864342;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 5 pièces à Feh_kessé cité grâce;700000;400;1750;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-a-feh-kesse-cite-grace-5862506;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  + piscine à Cocody-2 plateaux 7ème tranche;165000000;242;681818;;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-piscine-a-cocody-2-plateaux-7eme-tranche-5847982;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement haut standing 4 pièces avec piscine - Marcory;1650000;170;9706;4;Marcory;;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-4-pieces-avec-piscine-marcory-5864330;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa à  Cocody riviera attoban, villa duplex de 6 pièces avec piscine;2500000;;;6;Cocody;Attoban;;https://ci.coinafrique.com/annonce/villas/location-villa-a-cocody-riviera-attoban-villa-duplex-de-6-pieces-avec-piscine-5883889;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 12 pièces avec piscine Cocody-angré 9e tranche;650000000;800;812500;12;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-12-pieces-avec-piscine-cocody-angre-9e-tranche-5878593;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Cocody 8ème tranche;410000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-8eme-tranche-5864325;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 7 pièces - Cocody nouveau chut dans une cité;900000;;;7;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-7-pieces-cocody-nouveau-chut-dans-une-cite-5865794;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 640m2 à Riviéra 4 M'badon;280000000;640;437500;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-640m2-a-riviera-4-mbadon-5847970;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces   Riviera m'badon;1500000;;;4;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-mbadon-5885573;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Angre nouveau chu Djorobite 1;320000;;;3;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-nouveau-chu-djorobite-1-5875052;2026-05-02T00:31:18+00:00
coinafrique;location;studio;Location  studio  à Angre Gestoci juste après China mall;100000;;;;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-studio-a-angre-gestoci-juste-apres-china-mall-5875058;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 3 pièces sans garage à Bingerville cité laurier 20;200000;200;1000;3;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-3-pieces-sans-garage-a-bingerville-cite-laurier-20-5849321;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Cocody 8ème tranche;350000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-8eme-tranche-5864322;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Cocody 2 Plateau Laspalmas;400000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-2-plateau-laspalmas-5864317;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa basse au 2 Plateau Vallon;700000;350;2000;;Cocody;Vallon;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-au-2-plateau-vallon-5869193;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 5 pièces - Cocody;2000000;600;3333;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-5-pieces-cocody-5858163;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces -   Riviera jardin;450000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-jardin-5869198;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 10 pièces à Faya Zone;2000000;500;4000;10;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-10-pieces-a-faya-zone-5882460;2026-05-02T00:31:18+00:00
coinafrique;location;;Location entrepot Yopougon PK 25;6000000;3000;2000;;Cocody;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-entrepot-yopougon-pk-25-5849309;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex  5 pièces Cocody Riviera Faya;1100000;;;5;Cocody;Riviera Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-cocody-riviera-faya-5875048;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pièces à cocody ⛳️ golf 1;3000000;500;6000;7;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-a-cocody-golf-1-5881441;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex de haut standing 6 pièces + piscine - Cocody Riviera golf berverly hill;3700000;400;9250;6;Cocody;Riviera Golf;haut;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-de-haut-standing-6-pieces-piscine-cocody-riviera-golf-berverly-hill-5847971;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces à faya laurier 15;400000;200;2000;4;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-faya-laurier-15-5890572;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex meublé de standing 6 pièces - Cocody Riviera m'badon;1600000;250;6400;6;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-meuble-de-standing-6-pieces-cocody-riviera-mbadon-5864315;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 3 ha - Songon carrefour jacqueville;25000;30000;1;;Yopougon;;;https://ci.coinafrique.com/annonce/terrains/terrain-3-ha-songon-carrefour-jacqueville-5865788;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 et 4 pièces Riviera Bonoumin;450000;160;2812;4;Riviera;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-et-4-pieces-riviera-bonoumin-5885569;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartement 3 pièces -  Angre Nouveau chu;310000;;;3;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-nouveau-chu-5854957;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains à Marcory zone 4-bietry;1200000;3042;394;;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/terrains/terrains-a-marcory-zone-4-bietry-5875050;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 04 pièces - Cocody riviera abatta;600000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-04-pieces-cocody-riviera-abatta-5869183;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa Triplex 7 pièces  -  Riviera 3  Synacassi  2;2000000;300;6667;7;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-triplex-7-pieces-riviera-3-synacassi-2-5880084;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse 4 chambres salon  à Angre îlot 22e arrondissement;400000;300;1333;4;Marcory;;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-4-chambres-salon-a-angre-ilot-22e-arrondissement-5876863;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pièces  - Cocody faya;600000;400;1500;7;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-cocody-faya-5882456;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 8 pièces à Cocody Faya;800000;400;2000;8;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-8-pieces-a-cocody-faya-5882457;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Cocody 7em tranche;400000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-7em-tranche-5856646;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces à Riviera Golf;750000;;;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-riviera-golf-5860907;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartements Cocody danga lycée technique;1100000;150;7333;;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements/location-appartements-cocody-danga-lycee-technique-5869118;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Cocody 7ème tranche zone;600000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-7eme-tranche-zone-5864289;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 6 pièces - Cocody Attoban;2500000;900;2778;6;Cocody;Attoban;;https://ci.coinafrique.com/annonce/villas/location-villas-6-pieces-cocody-attoban-5883727;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 617m2   - Cocody  8em tranche dans une cité possible de faire relus 2;270000000;617;437601;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrains-617m2-cocody-8em-tranche-dans-une-cite-possible-de-faire-relus-2-5864309;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 6 pièces - Cocody zone Gestosi nouveau chut;1300000;;;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-6-pieces-cocody-zone-gestosi-nouveau-chut-5874956;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement de haut standing 4 pièces + piscine commune - Marcory zone 4;1450000;170;8529;4;Marcory;Zone 4;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-4-pieces-piscine-commune-marcory-zone-4-5864159;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 4 pièces - Cocody;1000000;300;3333;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-4-pieces-cocody-5858141;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 400 m² à Bingerville;35000000;400;87500;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-400-m-a-bingerville-5860894;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas  6 pièces à Cocody-Angré 8ème Tranche;900000;400;2250;6;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villas-6-pieces-a-cocody-angre-8eme-tranche-5849188;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex à Angré 8e Tranche programme 5;550000;3003;183;;Bingerville;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-a-angre-8e-tranche-programme-5-5869176;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 560 m² à Daloa;3700000;560;6607;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-560-m-a-daloa-5850330;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa 4 pièces  Riviera golf 4 synacassi2;1100000;400;2750;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-4-pieces-riviera-golf-4-synacassi2-5870559;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pieces à Jule-vernes cité SGBCI;800000;400;2000;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-a-jule-vernes-cite-sgbci-5862351;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé de 2 pièces – plateau;1200000;60;20000;2;Plateau;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-de-2-pieces-plateau-5887858;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 633m2 avec ACD à la riviera palmeraie;110000000;633;173776;;Cocody;Riviera Palmeraie;;https://ci.coinafrique.com/annonce/terrains/terrain-633m2-avec-acd-a-la-riviera-palmeraie-5887483;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa triplex à Angre nouveau chu;800000;;;;Cocody;Angre;;https://ci.coinafrique.com/annonce/villas/location-villa-triplex-a-angre-nouveau-chu-5880005;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse 4 pièces -  Fhé kessé cité oribat 2;400000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-4-pieces-fhe-kesse-cite-oribat-2-5856473;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location magasin de 45 m²  à  Guilg Cocody Riviera faya;400000;45;8889;;Cocody;Riviera Faya;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-magasin-de-45-m-a-guilg-cocody-riviera-faya-5876866;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 200 m2 Angré nouveau  chu;35000000;200;175000;;Cocody;Angré;;https://ci.coinafrique.com/annonce/terrains/terrain-200-m2-angre-nouveau-chu-5873197;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 9 pièces à la cité Sir;800000;500;1600;9;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-9-pieces-a-la-cite-sir-5867545;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa à Cocody jules-verne;2500000;609;4105;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-a-cocody-jules-verne-5854911;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 481 m2 Riviera fékéssé akandjé 2;55000000;481;114345;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-481-m2-riviera-fekesse-akandje-2-5873188;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Cocody;8350000;150;55667;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-5858135;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex triplex Cocody Riviera 4 M’badon;3000000;400;7500;;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-triplex-cocody-riviera-4-mbadon-5867546;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement + piscine à Cocody-2 Plateaux 7ème tranche;165000000;242;681818;;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-piscine-a-cocody-2-plateaux-7eme-tranche-5849264;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces à Rivera golf Jean de la fosse;130000000;175;742857;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-rivera-golf-jean-de-la-fosse-5887478;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 2 pièces - Cocody bonnoumin zone rond-point ado;200009;;;2;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-2-pieces-cocody-bonnoumin-zone-rond-point-ado-5867533;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;terrain commercial cloturé 1200 m² Li Cocody Riviera  Faya ( zone cité sir feu de la cité sir;115000000;1200;95833;;Cocody;Faya;;https://ci.coinafrique.com/annonce/terrains/terrain-commercial-cloture-1200-m-li-cocody-riviera-faya-zone-cite-sir-feu-de-la-cite-sir-5867537;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartement de haut standing à la Golf 4;1800000;160;11250;;Cocody;;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-a-la-golf-4-5853285;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces -  Cocody riviera  Faya cité sir;800000;;;6;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-cocody-riviera-faya-cite-sir-5875028;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1000m² à Cocody-riviera 4 m'badon dans une cité;500000000;1000;500000;;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/terrains/terrain-1000m-a-cocody-riviera-4-mbadon-dans-une-cite-5887472;2026-05-02T00:31:18+00:00
